text,label
cyst,disease
jumper,disease
knee,disease
jellyfish,disease
sting,disease
juvenile,disease
rheumatoid,disease
arthritis,disease
jet,disease
lag,disease
disorder,disease
juvenile,disease
schizophrenia,disease
tachycardia,disease
takotsubo,disease
cardiomyopathy,disease
takayasu,disease
arteritis,disease
tapvr,disease
tapeworm,disease
infection,disease
tb,disease
disease,disease
tbi,disease
teen,disease
depression,disease
tear,disease
decreased,disease
production,disease
temporal,disease
lobe,disease
seizure,disease
teeth,disease
grinding,disease
ten,disease
temporal,disease
arteritis,disease
tendinitis,disease
temporomandibular,disease
disorder,disease
tennis,disease
elbow,disease
temporomandibular,disease
joint,disease
disorder,disease
tension,disease
headache,disease
tendinitis,disease
achilles,disease
testicular,disease
cancer,disease
tendinitis,disease
patellar,disease
testicular,disease
torsion,disease
tenosynovitis,disease
de,disease
quervain,disease
tetanus,disease
testicle,disease
retractile,disease
tetralogy,disease
fallot,disease
testicle,disease
undescended,disease
thalassemia,disease
testosterone,disease
deficiency,disease
thoracic,disease
aortic,disease
aneurysm,disease
tga,disease
thoracic,disease
outlet,disease
syndrome,disease
measles,disease
throat,disease
cancer,disease
thromboangiitis,disease
obliterans,disease
thrombocytopenia,disease
thrush,disease
oral,disease
thrombocytosis,disease
thyroid,disease
gland,disease
enlargement,disease
thrombophlebitis,disease
thyroid,disease
overactive,disease
thumb,disease
arthritis,disease
thyroiditis,disease
chronic,disease
lymphocytic,disease
thunderclap,disease
headache,disease
tia,disease
thyroid,disease
cancer,disease
tic,disease
douloureux,disease
thyroid,disease
nodule,disease
tinea,disease
barbae,disease
tinea,disease
versicolor,disease
tinea,disease
capitis,disease
tinnitus,disease
tinea,disease
corporis,disease
tmj,disease
disorder,disease
tinea,disease
cruris,disease
toe,disease
walking,disease
child,disease
tinea,disease
pedis,disease
tongue,disease
cancer,disease
tmd,disease
ankyloglossia,disease
toenail,disease
fungus,disease
grand,disease
mal,disease
seizure,disease
tongue,disease
tie,disease
tonsil,disease
cancer,disease
seizure,disease
tonsillitis,disease
tooth,disease
decay,disease
tooth,disease
abscess,disease
torsion,disease
testicular,disease
torn,disease
meniscus,disease
torticollis,disease
spasmodic,disease
total,disease
anomalous,disease
pulmonary,disease
venous,disease
return,disease
tapvr,disease
total,disease
anomalous,disease
pulmonary,disease
venous,disease
connection,disease
tourette,disease
syndrome,disease
toxemia,disease
toxic,disease
hepatitis,disease
toxic,disease
epidermal,disease
necrolysis,disease
toxic,disease
shock,disease
syndrome,disease
transposition,disease
great,disease
vessel,disease
toxoplasmosis,disease
traumatic,disease
grief,disease
trachoma,disease
trisomy,disease
syndrome,disease
transient,disease
global,disease
amnesia,disease
trisomy,disease
x,disease
transient,disease
ischemic,disease
attack,disease
tia,disease
trouble,disease
swallowing,disease
transposition,disease
great,disease
artery,disease
trypanosomiasis,disease
american,disease
transverse,disease
myelitis,disease
tumor,disease
salivary,disease
gland,disease
traumatic,disease
brain,disease
injury,disease
tympanic,disease
membrane,disease
perforation,disease
kaposi,disease
sarcoma,disease
keratoconjunctivitis,disease
sicca,disease
kawasaki,disease
disease,disease
keratosis,disease
actinic,disease
keloid,disease
scar,disease
keratosis,disease
seborrheic,disease
keratitis,disease
ketoacidosis,disease
diabetic,disease
keratoconus,disease
kidney,disease
disease,disease
chronic,disease
keratosis,disease
pilaris,disease
kidney,disease
failure,disease
acute,disease
kidney,disease
cancer,disease
kidney,disease
failure,disease
chronic,disease
kidney,disease
cyst,disease
kissing,disease
disease,disease
kidney,disease
infection,disease
klatskin,disease
tumor,disease
kidney,disease
stone,disease
kp,disease
rabies,disease
ra,disease
radiation,disease
enteritis,disease
rapid,disease
gastric,disease
emptying,disease
radiation,disease
sickness,disease
rapid,disease
heartbeat,disease
ramsay,disease
hunt,disease
syndrome,disease
rash,disease
poison,disease
ivy,disease
raynaud,disease
disease,disease
reading,disease
disability,disease
specific,disease
reactive,disease
arthritis,disease
rebound,disease
headache,disease
reactive,disease
attachment,disease
disorder,disease
rectal,disease
inflammation,disease
rectal,disease
cancer,disease
rectal,disease
itching,disease
rectal,disease
prolapse,disease
rectal,disease
ulcer,disease
rectovaginal,disease
fistula,disease
recurrent,disease
oral,disease
ulcer,disease
recurrent,disease
breast,disease
cancer,disease
red,disease
eye,disease
rem,disease
sleep,disease
behavior,disease
disorder,disease
reflux,disease
bile,disease
renal,disease
artery,disease
stenosis,disease
reflux,disease
vesicoureteral,disease
residual,disease
limb,disease
pain,disease
regurgitation,disease
aortic,disease
valve,disease
respiratory,disease
syncytial,disease
virus,disease
rsv,disease
regurgitation,disease
mitral,disease
valve,disease
restless,disease
leg,disease
syndrome,disease
reiter,disease
syndrome,disease
retinal,disease
detachment,disease
renal,disease
cancer,disease
retinal,disease
disease,disease
renal,disease
failure,disease
acute,disease
retinoblastoma,disease
renal,disease
lithiasis,disease
retractile,disease
testicle,disease
retinopathy,disease
diabetic,disease
retrograde,disease
ejaculation,disease
rhinitis,disease
allergic,disease
rett,disease
syndrome,disease
rhinitis,disease
nonallergic,disease
reye,disease
syndrome,disease
rhinitis,disease
vasomotor,disease
rhabdomyosarcoma,disease
rib,disease
fracture,disease
rheumatic,disease
fever,disease
rift,disease
valley,disease
fever,disease
rheumatoid,disease
arthritis,disease
ringing,disease
ear,disease
rickets,disease
ringworm,disease
foot,disease
ringworm,disease
body,disease
rls,disease
ringworm,disease
scalp,disease
road,disease
rage,disease
rosacea,disease
round,disease
back,disease
roseola,disease
rsv,disease
rotator,disease
cuff,disease
injury,disease
rubeola,disease
rotavirus,disease
runner,disease
knee,disease
rubella,disease
ruptured,disease
disk,disease
sacral,disease
dimple,disease
sad,disease
sacroiliitis,disease
salmonellosis,disease
salivary,disease
gland,disease
tumor,disease
sarcoma,disease
bone,disease
cancer,disease
salmonella,disease
infection,disease
sarcoma,disease
soft,disease
tissue,disease
sarcoidosis,disease
sbbo,disease
sarcoma,disease
scad,disease
scabies,disease
scalded,disease
mouth,disease
syndrome,disease
scarlet,disease
fever,disease
scarlatina,disease
schizoaffective,disease
disorder,disease
schizophrenia,disease
adolescent,disease
schizoid,disease
personality,disease
disorder,disease
schizophrenia,disease
childhood,disease
schizophrenia,disease
schizophrenia,disease
juvenile,disease
schizotypal,disease
personality,disease
disorder,disease
sci,disease
schwannoma,disease
sclerosing,disease
cholangitis,disease
sciatica,disease
sclerosis,disease
multiple,disease
scleroderma,disease
sclerosis,disease
systemic,disease
sclerosing,disease
mesenteritis,disease
seasonal,disease
allergy,disease
scoliosis,disease
sebaceous,disease
cyst,disease
scorpion,disease
sting,disease
secondary,disease
brain,disease
cancer,disease
scrotal,disease
mass,disease
seid,disease
seasonal,disease
affective,disease
disorder,disease
sad,disease
seizure,disease
disorder,disease
sebaceous,disease
carcinoma,disease
seizure,disease
absence,disease
seborrheic,disease
dermatitis,disease
seizure,disease
febrile,disease
seborrheic,disease
keratosis,disease
seizure,disease
grand,disease
mal,disease
secondary,disease
hypertension,disease
seizure,disease
petit,disease
mal,disease
seizure,disease
seizure,disease
temporal,disease
lobe,disease
selective,disease
iga,disease
deficiency,disease
self,disease
harming,disease
NaN,disease
septal,disease
defect,disease
atrial,disease
separation,disease
anxiety,disease
disorder,disease
septal,disease
defect,disease
atrioventricular,disease
sepsis,disease
septal,disease
defect,disease
ventricular,disease
septic,disease
arthritis,disease
severe,disease
acute,disease
respiratory,disease
syndrome,disease
serotonin,disease
syndrome,disease
severe,disease
brain,disease
injury,disease
coma,disease
severe,disease
acute,disease
respiratory,disease
syndrome,disease
sars,disease
sexual,disease
dysfunction,disease
female,disease
sex,disease
headache,disease
sexual,disease
obsession,disease
sexually,disease
transmitted,disease
disease,disease
std,disease
shoulder,disease
dislocation,disease
shaken,disease
baby,disease
syndrome,disease
syndrome,disease
shellfish,disease
allergy,disease
sibo,disease
shigella,disease
infection,disease
sids,disease
shin,disease
splint,disease
sin,disease
nombre,disease
virus,disease
infection,disease
shingle,disease
sinusitis,disease
acute,disease
short,disease
bowel,disease
syndrome,disease
sinusitis,disease
chronic,disease
sick,disease
sinus,disease
syndrome,disease
sjs,disease
sickle,disease
cell,disease
anemia,disease
skin,disease
cancer,disease
melanoma,disease
sinus,disease
headache,disease
skin,disease
writing,disease
sjogren,disease
syndrome,disease
skin,disease
itchy,disease
skin,disease
cancer,disease
skipped,disease
heartbeat,disease
sleep,disease
apnea,disease
slapped,disease
cheek,disease
disease,disease
sleep,disease
disorder,disease
sleep,disease
apnea,disease
child,disease
obstructive,disease
sleep,disease
terror,disease
night,disease
terror,disease
sleep,disease
apnea,disease
central,disease
sleepwalking,disease
sleep,disease
apnea,disease
obstructive,disease
small,disease
bowel,disease
cancer,disease
sleep,disease
terror,disease
small,disease
bowel,disease
prolapse,disease
enterocele,disease
sleepiness,disease
daytime,disease
small,disease
intestinal,disease
bacterial,disease
overgrowth,disease
sibo,disease
sleeplessness,disease
small,disease
vessel,disease
disease,disease
slipped,disease
disk,disease
smallpox,disease
slow,disease
heartbeat,disease
snoring,disease
small,disease
bowel,disease
bacterial,disease
overgrowth,disease
social,disease
anxiety,disease
disorder,disease
social,disease
phobia,disease
small,disease
bowel,disease
prolapse,disease
soft,disease
palate,disease
cancer,disease
small,disease
intestine,disease
prolapse,disease
soft,disease
tissue,disease
sarcoma,disease
solar,disease
keratosis,disease
solitary,disease
fibrous,disease
tumor,disease
solar,disease
lentigo,disease
solitary,disease
rectal,disease
ulcer,disease
syndrome,disease
somnambulism,disease
somatic,disease
symptom,disease
disorder,disease
spasmodic,disease
torticollis,disease
sore,disease
throat,disease
specific,disease
reading,disease
disability,disease
specific,disease
phobia,disease
spinal,disease
curvature,disease
spermatocele,disease
splenomegaly,disease
spider,disease
bite,disease
spondylosis,disease
cervical,disease
spina,disease
bifida,disease
stammering,disease
spinal,disease
arteriovenous,disease
malformation,disease
avm,disease
std,disease
spinal,disease
cord,disease
injury,disease
syndrome,disease
spinal,disease
cord,disease
tumor,disease
syndrome,disease
spinal,disease
headache,disease
stenosing,disease
tenosynovitis,disease
spinal,disease
stenosis,disease
stenosis,disease
aortic,disease
valve,disease
spontaneous,disease
coronary,disease
artery,disease
dissection,disease
scad,disease
stenosis,disease
mitral,disease
valve,disease
sprained,disease
ankle,disease
stenosis,disease
pulmonary,disease
valve,disease
sprain,disease
stenosis,disease
pyloric,disease
squamous,disease
cell,disease
carcinoma,disease
skin,disease
stenosis,disease
spinal,disease
stage,disease
prostate,disease
cancer,disease
sting,disease
bee,disease
staph,disease
infection,disease
sting,disease
jellyfish,disease
syndrome,disease
sting,disease
scorpion,disease
stomach,disease
cancer,disease
stomach,disease
flu,disease
stomach,disease
polyp,disease
stomach,disease
pain,disease
nonulcer,disease
strep,disease
throat,disease
stomatodynia,disease
stress,disease
fracture,disease
stool,disease
holding,disease
stress,disease
incontinence,disease
strawberry,disease
hemangioma,disease
stretch,disease
mark,disease
stress,disease
cardiomyopathy,disease
stroke,disease
stump,disease
pain,disease
stuttering,disease
subfertility,disease
stye,disease
sty,disease
substance,disease
abuse,disease
disorder,disease
subarachnoid,disease
hemorrhage,disease
substance,disease
use,disease
disorder,disease
subconjunctival,disease
hemorrhage,disease
broken,disease
blood,disease
vessel,disease
eye,disease
suicide,disease
sudden,disease
cardiac,disease
arrest,disease
sun,disease
poisoning,disease
sudden,disease
infant,disease
death,disease
syndrome,disease
sids,disease
sunken,disease
chest,disease
suicide,disease
suicidal,disease
thought,disease
supranuclear,disease
palsy,disease
sun,disease
allergy,disease
svt,disease
sunburn,disease
sweating,disease
abnormally,disease
excessive,disease
supraventricular,disease
tachycardia,disease
swelling,disease
suspicious,disease
breast,disease
lump,disease
syndrome,disease
x,disease
sweating,disease
body,disease
odor,disease
synostosis,disease
swimmer,disease
ear,disease
systemic,disease
exertional,disease
intolerance,disease
disease,disease
swimmer,disease
itch,disease
systemic,disease
lupus,disease
erythematosus,disease
swollen,disease
knee,disease
systemic,disease
sclerosis,disease
lactose,disease
intolerance,disease
lactase,disease
deficiency,disease
laryngitis,disease
lactation,disease
mastitis,disease
latex,disease
allergy,disease
lassa,disease
fever,disease
lazy,disease
eye,disease
amblyopia,disease
lateral,disease
elbow,disease
tendinopathy,disease
lead,disease
poisoning,disease
lateral,disease
epicondylitis,disease
left,disease
ventricular,disease
hypertrophy,disease
lateral,disease
epicondylosis,disease
disease,disease
lcis,disease
legionnaire,disease
disease,disease
leg,disease
fracture,disease
leiomyosarcoma,disease
legionellosis,disease
leukemia,disease
lentigo,disease
solar,disease
leukoplakia,disease
leukemia,disease
acute,disease
lymphocytic,disease
lewy,disease
body,disease
dementia,disease
leukemia,disease
acute,disease
myelogenous,disease
louse,disease
leukemia,disease
chronic,disease
lymphocytic,disease
lichen,disease
planus,disease
leukemia,disease
chronic,disease
myelogenous,disease
lichen,disease
sclerosus,disease
leukemia,disease
general,disease
lip,disease
cancer,disease
leukemia,disease
hairy,disease
cell,disease
lipoma,disease
louse,disease
body,disease
liposarcoma,disease
lichen,disease
planus,disease
oral,disease
listeria,disease
infection,disease
lichen,disease
simplex,disease
chronicus,disease
liver,disease
cancer,disease
lip,disease
cancer,disease
liver,disease
disease,disease
lipodystrophy,disease
intestinal,disease
liver,disease
hemangioma,disease
listeriosis,disease
lobular,disease
carcinoma,disease
situ,disease
lcis,disease
liver,disease
failure,disease
acute,disease
long,disease
qt,disease
syndrome,disease
liver,disease
spot,disease
low,disease
blood,disease
pressure,disease
hypotension,disease
liver,disease
enlarged,disease
low,disease
sex,disease
drive,disease
woman,disease
localized,disease
scleroderma,disease
low,disease
sperm,disease
count,disease
lockjaw,disease
lung,disease
cancer,disease
loss,disease
bladder,disease
control,disease
lupus,disease
lou,disease
gehrig,disease
disease,disease
lupus,disease
nephritis,disease
low,disease
blood,disease
sugar,disease
lyme,disease
disease,disease
low,disease
body,disease
temperature,disease
lymphedema,disease
low,disease
platelet,disease
count,disease
lymphoma,disease
low,disease
testosterone,disease
lynch,disease
syndrome,disease
priapism,disease
malaria,disease
macular,disease
degeneration,disease
dry,disease
male,disease
breast,disease
cancer,disease
macular,disease
degeneration,disease
wet,disease
male,disease
hypogonadism,disease
mad,disease
cow,disease
disease,disease
male,disease
infertility,disease
major,disease
depressive,disease
disorder,disease
malignant,disease
hyperthermia,disease
malignant,disease
fibrous,disease
histiocytoma,disease
malignant,disease
peripheral,disease
nerve,disease
sheath,disease
tumor,disease
malignant,disease
mesothelioma,disease
mammary,disease
duct,disease
ectasia,disease
mallet,disease
toe,disease
hammertoe,disease
marfan,disease
syndrome,disease
mals,disease
mastitis,disease
illness,disease
mcad,disease
deficiency,disease
masld,disease
measles,disease
mastalgia,disease
median,disease
arcuate,disease
ligament,disease
syndrome,disease
mals,disease
md,disease
medication,disease
overuse,disease
headache,disease
NaN,disease
medulloblastoma,disease
measles,disease
german,disease
melanoma,disease
medial,disease
epicondylitis,disease
meniere,disease
disease,disease
medial,disease
tibial,disease
stress,disease
syndrome,disease
meningioma,disease
mediterranean,disease
anemia,disease
meningitis,disease
megacolon,disease
menopause,disease
megaloblastic,disease
anemia,disease
menstrual,disease
cramp,disease
melanoma,disease
eye,disease
mental,disease
illness,disease
men,disease
meralgia,disease
paresthetica,disease
meniscus,disease
tear,disease
merkel,disease
cell,disease
carcinoma,disease
menorrhagia,disease
mesenteric,disease
ischemia,disease
metabolic,disease
steatotic,disease
liver,disease
disease,disease
mesenteric,disease
lymphadenitis,disease
metastatic,disease
prostate,disease
cancer,disease
mesothelioma,disease
staphylococcus,disease
aureus,disease
infection,disease
metabolic,disease
syndrome,disease
mg,disease
metachromatic,disease
leukodystrophy,disease
mgus,disease
metatarsalgia,disease
microscopic,disease
hematuria,disease
microcephaly,disease
miliaria,disease
microscopic,disease
colitis,disease
milk,disease
intolerance,disease
migraine,disease
mog,disease
disorder,disease
migraine,disease
aura,disease
mogad,disease
mild,disease
cognitive,disease
impairment,disease
mci,disease
mono,disease
milk,disease
allergy,disease
m,disease
miscarriage,disease
msa,disease
mitral,disease
valve,disease
disease,disease
mucocutaneous,disease
lymph,disease
node,disease
syndrome,disease
mitral,disease
valve,disease
prolapse,disease
multiple,disease
endocrine,disease
neoplasia,disease
type,disease
mitral,disease
valve,disease
regurgitation,disease
myocardial,disease
infarction,disease
mitral,disease
valve,disease
stenosis,disease
myopia,disease
paget,disease
disease,disease
bone,disease
pad,disease
paget,disease
disease,disease
breast,disease
paes,disease
painful,disease
intercourse,disease
dyspareunia,disease
pain,disease
back,disease
pancreatic,disease
cancer,disease
pain,disease
chest,disease
pancreatic,disease
cyst,disease
pain,disease
wrist,disease
pancreatic,disease
neuroendocrine,disease
tumor,disease
painful,disease
bladder,disease
syndrome,disease
pancreatitis,disease
painful,disease
period,disease
panic,disease
attack,disease
panic,disease
disorder,disease
palsy,disease
bell,disease
paraganglioma,disease
palsy,disease
cerebral,disease
paraneoplastic,disease
syndrome,disease
nervous,disease
system,disease
palsy,disease
facial,disease
parkinson,disease
disease,disease
pancreas,disease
inflammation,disease
parotid,disease
tumor,disease
papvr,disease
partial,disease
anomalous,disease
pulmonary,disease
venous,disease
return,disease
paraneoplastic,disease
neurological,disease
disorder,disease
parvovirus,disease
infection,disease
paraneoplastic,disease
neurological,disease
syndrome,disease
patellar,disease
tendinitis,disease
partial,disease
anomalous,disease
pulmonary,disease
venous,disease
connection,disease
patellofemoral,disease
pain,disease
syndrome,disease
pathological,disease
gambling,disease
patent,disease
ductus,disease
arteriosus,disease
pda,disease
pathological,disease
laughter,disease
cry,disease
patent,disease
foramen,disease
ovale,disease
pathological,disease
stealing,disease
peanut,disease
allergy,disease
pba,disease
pectus,disease
excavatum,disease
pcos,disease
pediatric,disease
brain,disease
tumor,disease
pda,disease
pediatric,disease
obstructive,disease
sleep,disease
apnea,disease
pediculosis,disease
capitis,disease
pediatric,disease
white,disease
blood,disease
cell,disease
disorder,disease
pelvic,disease
pain,disease
chronic,disease
pelvic,disease
inflammatory,disease
disease,disease
pid,disease
pelvic,disease
support,disease
problem,disease
uterine,disease
prolapse,disease
pelvic,disease
organ,disease
prolapse,disease
perforated,disease
eardrum,disease
pemphigus,disease
pericardial,disease
inflammation,disease
penicillin,disease
allergy,disease
periodontal,disease
disease,disease
gingivitis,disease
peptic,disease
ulcer,disease
periodontal,disease
disease,disease
periodontitis,disease
pericardial,disease
effusion,disease
peripheral,disease
vascular,disease
disease,disease
pericarditis,disease
pernicious,disease
anemia,disease
perimenopause,disease
pernio,disease
periodontitis,disease
peroneal,disease
muscular,disease
atrophy,disease
peripheral,disease
artery,disease
disease,disease
pad,disease
personality,disease
disorder,disease
antisocial,disease
peripheral,disease
nerve,disease
injury,disease
personality,disease
disorder,disease
borderline,disease
peripheral,disease
nerve,disease
tumor,disease
personality,disease
disorder,disease
narcissistic,disease
peripheral,disease
neuropathy,disease
personality,disease
disorder,disease
schizoid,disease
peritonitis,disease
personality,disease
disorder,disease
schizotypal,disease
persistent,disease
depressive,disease
disorder,disease
pertussis,disease
persistent,disease
symptom,disease
syndrome,disease
pe,disease
planus,disease
personality,disease
disorder,disease
petit,disease
mal,disease
seizure,disease
pet,disease
allergy,disease
pharyngitis,disease
peyronie,disease
disease,disease
phlebitis,disease
phenylketonuria,disease
pku,disease
phobia,disease
social,disease
pheochromocytoma,disease
pick,disease
disease,disease
pilonidal,disease
cyst,disease
pid,disease
pinched,disease
nerve,disease
pile,disease
pineoblastoma,disease
pilonidal,disease
dimple,disease
pink,disease
eye,disease
conjunctivitis,disease
pimple,disease
pinworm,disease
infection,disease
pituitary,disease
adenoma,disease
pituitary,disease
tumor,disease
pituitary,disease
insufficiency,disease
pityriasis,disease
rosea,disease
pityriasis,disease
versicolor,disease
placenta,disease
accreta,disease
pkd,disease
placenta,disease
previa,disease
pku,disease
placental,disease
abruption,disease
plantar,disease
neuroma,disease
plague,disease
pleuritis,disease
plantar,disease
fasciitis,disease
pls,disease
plantar,disease
wart,disease
polyp,disease
colon,disease
pleurisy,disease
polyp,disease
endometrial,disease
pneumonia,disease
polyp,disease
nasal,disease
pneumonitis,disease
polyp,disease
stomach,disease
pneumothorax,disease
polyp,disease
uterine,disease
poem,disease
syndrome,disease
pompholyx,disease
poison,disease
ivy,disease
rash,disease
poor,disease
color,disease
vision,disease
polio,disease
popliteal,disease
cyst,disease
polycystic,disease
kidney,disease
disease,disease
injury,disease
syndrome,disease
polycystic,disease
ovary,disease
syndrome,disease
pcos,disease
cognitive,disease
impairment,disease
polycythemia,disease
vera,disease
syndrome,disease
polyhydramnios,disease
posterior,disease
prolapse,disease
polymorphous,disease
light,disease
eruption,disease
postmyocardial,disease
infarction,disease
syndrome,disease
polymyalgia,disease
rheumatica,disease
postural,disease
hypotension,disease
polymyositis,disease
syndrome,disease
popliteal,disease
artery,disease
aneurysm,disease
preexcitation,disease
syndrome,disease
popliteal,disease
artery,disease
entrapment,disease
hypertension,disease
porphyria,disease
premature,disease
ovarian,disease
failure,disease
posterior,disease
cortical,disease
atrophy,disease
premature,disease
ovarian,disease
insufficiency,disease
posterior,disease
vaginal,disease
prolapse,disease
rectocele,disease
premature,disease
puberty,disease
postherpetic,disease
neuralgia,disease
premenstrual,disease
syndrome,disease
postpartum,disease
depression,disease
presbycusis,disease
postpartum,disease
preeclampsia,disease
pressure,disease
sore,disease
syndrome,disease
pressure,disease
ulcer,disease
stress,disease
disorder,disease
ptsd,disease
prickly,disease
heat,disease
pain,disease
syndrome,disease
primary,disease
adrenal,disease
insufficiency,disease
pouchitis,disease
primary,disease
biliary,disease
cirrhosis,disease
syndrome,disease
primary,disease
polycythemia,disease
precocious,disease
puberty,disease
prolapse,disease
mitral,disease
valve,disease
prediabetes,disease
prolapsed,disease
bladder,disease
preeclampsia,disease
prolapsed,disease
uterus,disease
premature,disease
birth,disease
prostate,disease
gland,disease
enlargement,disease
premature,disease
ejaculation,disease
pruritis,disease
ani,disease
premature,disease
ventricular,disease
contraction,disease
pvc,disease
pruritus,disease
premenstrual,disease
syndrome,disease
pm,disease
ptsd,disease
presbyopia,disease
puffy,disease
eye,disease
prescription,disease
drug,disease
abuse,disease
pvc,disease
preterm,disease
labor,disease
pvd,disease
priapism,disease
pvps,disease
primary,disease
biliary,disease
cholangitis,disease
pyelonephritis,disease
